Fecha,Pais,Contagios,Muertos
2020-03-22,South Korea,8897.0,104.0
2020-03-23,South Korea,8961.0,113.0
2020-03-24,South Korea,9037.0,120.0
2020-03-25,South Korea,9137.0,126.0
2020-03-26,South Korea,9241.0,131.0
2020-03-27,South Korea,9332.0,139.0
2020-03-28,South Korea,9478.0,144.0
2020-03-29,South Korea,9583.0,152.0
2020-03-30,South Korea,9661.0,158.0
2020-03-31,South Korea,9786.0,163.0
2020-04-01,South Korea,9786.0,163.0
2020-04-02,South Korea,9976.0,169.0
2020-04-03,South Korea,10062.0,174.0
2020-04-04,South Korea,10156.0,177.0
2020-04-05,South Korea,10237.0,183.0
2020-04-06,South Korea,10284.0,186.0
2020-04-07,South Korea,10331.0,192.0
2020-04-08,South Korea,10384.0,200.0
2020-04-09,South Korea,10423.0,204.0
2020-04-10,South Korea,10450.0,208.0
2020-04-11,South Korea,10450.0,208.0
2020-04-12,South Korea,10512.0,214.0
2020-04-13,South Korea,10537.0,217.0
2020-04-14,South Korea,10564.0,222.0
2020-04-15,South Korea,10591.0,225.0
2020-04-16,South Korea,10613.0,229.0
2020-04-17,South Korea,10635.0,230.0
2020-04-18,South Korea,10653.0,232.0
2020-04-19,South Korea,10661.0,234.0
2020-04-20,South Korea,10674.0,236.0
2020-04-21,South Korea,10683.0,237.0
2020-04-22,South Korea,10694.0,238.0
2020-04-23,South Korea,10702.0,240.0
2020-04-24,South Korea,10708.0,240.0
2020-04-25,South Korea,10718.0,240.0
2020-04-26,South Korea,10728.0,242.0
2020-04-27,South Korea,10738.0,243.0
2020-04-28,South Korea,10752.0,244.0
2020-04-29,South Korea,10761.0,246.0
2020-04-30,South Korea,10765.0,247.0
2020-05-01,South Korea,10774.0,248.0
2020-05-02,South Korea,10780.0,250.0
2020-05-03,South Korea,10793.0,250.0
2020-05-04,South Korea,10801.0,252.0
2020-05-05,South Korea,10804.0,254.0
2020-05-06,South Korea,10806.0,255.0
2020-05-07,South Korea,10810.0,256.0
2020-05-08,South Korea,10822.0,256.0
2020-05-09,South Korea,10840.0,256.0
2020-05-10,South Korea,10874.0,256.0
2020-05-11,South Korea,10909.0,256.0
2020-05-12,South Korea,10936.0,258.0
2020-05-13,South Korea,10962.0,259.0
2020-05-14,South Korea,10991.0,260.0
2020-05-15,South Korea,11018.0,260.0
2020-05-16,South Korea,11037.0,262.0
2020-05-17,South Korea,11050.0,262.0
2020-05-18,South Korea,11065.0,263.0
2020-05-19,South Korea,11078.0,263.0
2020-05-20,South Korea,11110.0,263.0
2020-05-21,South Korea,11122.0,264.0
2020-05-22,South Korea,11142.0,264.0
2020-05-23,South Korea,11165.0,266.0
2020-05-24,South Korea,11190.0,266.0
2020-05-25,South Korea,11206.0,267.0
2020-05-26,South Korea,11225.0,269.0
2020-05-27,South Korea,11265.0,269.0
2020-05-28,South Korea,11344.0,269.0
2020-05-29,South Korea,11402.0,269.0
2020-05-30,South Korea,11441.0,269.0
2020-05-31,South Korea,11468.0,270.0
2020-06-01,South Korea,11503.0,271.0
2020-06-02,South Korea,11541.0,272.0
2020-06-03,South Korea,11590.0,273.0
2020-06-04,South Korea,11629.0,273.0
2020-06-05,South Korea,11668.0,273.0
2020-06-06,South Korea,11719.0,273.0
2020-06-07,South Korea,11776.0,273.0
2020-06-08,South Korea,11814.0,273.0
2020-06-09,South Korea,11852.0,274.0
2020-06-10,South Korea,11902.0,276.0
2020-06-11,South Korea,11947.0,276.0
2020-06-12,South Korea,12003.0,277.0
2020-06-13,South Korea,12051.0,277.0
2020-06-14,South Korea,12084.0,277.0
2020-06-15,South Korea,12121.0,277.0
2020-06-16,South Korea,12155.0,278.0
2020-06-17,South Korea,12198.0,279.0
2020-06-18,South Korea,12257.0,280.0
2020-06-19,South Korea,12306.0,280.0
2020-06-20,South Korea,12373.0,280.0
2020-06-21,South Korea,12421.0,280.0
2020-06-22,South Korea,12438.0,280.0
2020-06-23,South Korea,12484.0,281.0
2020-06-24,South Korea,12535.0,281.0
2020-06-25,South Korea,12563.0,282.0
2020-06-26,South Korea,12602.0,282.0
2020-06-27,South Korea,12653.0,282.0
2020-06-28,South Korea,12715.0,282.0
2020-06-29,South Korea,12757.0,282.0
2020-06-30,South Korea,12800.0,282.0
2020-07-01,South Korea,12850.0,282.0
2020-01-28,Germany,1.0,0.0
2020-01-29,Germany,4.0,0.0
2020-01-30,Germany,4.0,0.0
2020-01-31,Germany,5.0,0.0
2020-02-01,Germany,7.0,0.0
2020-02-02,Germany,8.0,0.0
2020-02-03,Germany,9.0,0.0
2020-02-04,Germany,11.0,0.0
2020-02-05,Germany,11.0,0.0
2020-02-06,Germany,11.0,0.0
2020-02-07,Germany,12.0,0.0
2020-02-08,Germany,13.0,0.0
2020-02-09,Germany,13.0,0.0
2020-02-10,Germany,13.0,0.0
2020-02-11,Germany,13.0,0.0
2020-02-12,Germany,15.0,0.0
2020-02-13,Germany,15.0,0.0
2020-02-14,Germany,15.0,0.0
2020-02-15,Germany,15.0,0.0
2020-02-16,Germany,15.0,0.0
2020-02-17,Germany,15.0,0.0
2020-02-18,Germany,15.0,0.0
2020-02-19,Germany,15.0,0.0
2020-02-20,Germany,15.0,0.0
2020-02-21,Germany,15.0,0.0
2020-02-22,Germany,15.0,0.0
2020-02-23,Germany,15.0,0.0
2020-02-24,Germany,15.0,0.0
2020-02-25,Germany,15.0,0.0
2020-02-26,Germany,17.0,0.0
2020-02-27,Germany,21.0,0.0
2020-02-28,Germany,47.0,0.0
2020-02-29,Germany,57.0,0.0
2020-03-01,Germany,111.0,0.0
2020-03-02,Germany,129.0,0.0
2020-03-03,Germany,157.0,0.0
2020-03-04,Germany,196.0,0.0
2020-03-05,Germany,262.0,0.0
2020-03-06,Germany,400.0,0.0
2020-03-07,Germany,684.0,0.0
2020-03-08,Germany,847.0,0.0
2020-03-09,Germany,902.0,0.0
2020-03-10,Germany,1139.0,2.0
2020-03-11,Germany,1296.0,2.0
2020-03-12,Germany,1567.0,3.0
2020-03-13,Germany,2369.0,5.0
2020-03-14,Germany,3062.0,5.0
2020-03-15,Germany,3795.0,8.0
2020-03-16,Germany,4838.0,12.0
2020-03-17,Germany,6012.0,13.0
2020-03-18,Germany,7156.0,13.0
2020-03-19,Germany,8198.0,13.0
2020-03-20,Germany,14138.0,43.0
2020-03-21,Germany,18187.0,45.0
2020-03-22,Germany,21463.0,67.0
2020-03-23,Germany,24774.0,94.0
2020-03-24,Germany,29212.0,126.0
2020-03-25,Germany,31554.0,149.0
2020-03-26,Germany,36508.0,198.0
2020-03-27,Germany,42288.0,253.0
2020-03-28,Germany,48582.0,325.0
2020-03-29,Germany,52547.0,389.0
2020-03-30,Germany,57298.0,455.0
2020-03-31,Germany,61913.0,583.0
2020-04-01,Germany,67366.0,732.0
2020-04-02,Germany,73522.0,872.0
2020-04-03,Germany,79696.0,1017.0
2020-04-04,Germany,85778.0,1158.0
2020-04-05,Germany,91714.0,1342.0
2020-04-06,Germany,95391.0,1434.0
2020-04-07,Germany,99225.0,1607.0
2020-04-08,Germany,103228.0,1861.0
2020-04-09,Germany,108202.0,2107.0
2020-04-10,Germany,113525.0,2373.0
2020-04-11,Germany,117658.0,2544.0
2020-04-12,Germany,120479.0,2673.0
2020-04-13,Germany,123016.0,2799.0
2020-04-14,Germany,125098.0,2969.0
2020-04-15,Germany,127584.0,3254.0
2020-04-16,Germany,130450.0,3569.0
2020-04-17,Germany,133830.0,3868.0
2020-04-18,Germany,137439.0,4110.0
2020-04-19,Germany,139897.0,4294.0
2020-04-20,Germany,141672.0,4404.0
2020-04-21,Germany,143457.0,4598.0
2020-04-22,Germany,145694.0,4879.0
2020-04-23,Germany,148046.0,5094.0
2020-04-24,Germany,150383.0,5321.0
2020-04-25,Germany,152438.0,5500.0
2020-04-26,Germany,154175.0,5640.0
2020-04-27,Germany,155193.0,5750.0
2020-04-28,Germany,156337.0,5913.0
2020-04-29,Germany,157641.0,6115.0
2020-04-30,Germany,159119.0,6288.0
2020-05-01,Germany,159119.0,6288.0
2020-05-02,Germany,161703.0,6575.0
2020-05-03,Germany,162496.0,6649.0
2020-05-04,Germany,163175.0,6692.0
2020-05-05,Germany,163860.0,6831.0
2020-05-06,Germany,164897.0,6996.0
2020-05-07,Germany,166091.0,7119.0
2020-05-08,Germany,167300.0,7266.0
2020-05-09,Germany,168551.0,7369.0
2020-05-10,Germany,169218.0,7395.0
2020-05-11,Germany,169575.0,7417.0
2020-05-12,Germany,170508.0,7533.0
2020-05-13,Germany,171306.0,7634.0
2020-05-14,Germany,172239.0,7723.0
2020-05-15,Germany,173152.0,7824.0
2020-05-16,Germany,173772.0,7881.0
2020-05-17,Germany,174355.0,7914.0
2020-05-18,Germany,174697.0,7935.0
2020-05-19,Germany,175210.0,8007.0
2020-05-20,Germany,176007.0,8090.0
2020-05-21,Germany,176752.0,8147.0
2020-05-22,Germany,177212.0,8174.0
2020-05-23,Germany,177850.0,8216.0
2020-05-24,Germany,178281.0,8247.0
2020-05-25,Germany,178570.0,8257.0
2020-05-26,Germany,179002.0,8302.0
2020-05-27,Germany,179364.0,8349.0
2020-05-28,Germany,179717.0,8411.0
2020-05-29,Germany,180458.0,8450.0
2020-05-30,Germany,181196.0,8489.0
2020-05-31,Germany,181482.0,8500.0
2020-06-01,Germany,181815.0,8511.0
2020-06-02,Germany,182028.0,8522.0
2020-06-03,Germany,182370.0,8551.0
2020-06-04,Germany,182764.0,8581.0
2020-06-05,Germany,183271.0,8613.0
2020-06-06,Germany,183678.0,8646.0
2020-06-07,Germany,183979.0,8668.0
2020-06-08,Germany,184193.0,8674.0
2020-06-09,Germany,184543.0,8711.0
2020-06-10,Germany,184861.0,8729.0
2020-06-11,Germany,185416.0,8755.0
2020-06-12,Germany,185674.0,8763.0
2020-06-13,Germany,186022.0,8781.0
2020-06-14,Germany,186269.0,8787.0
2020-06-15,Germany,186461.0,8791.0
2020-06-16,Germany,186839.0,8800.0
2020-06-17,Germany,187184.0,8830.0
2020-06-18,Germany,187764.0,8856.0
2020-06-19,Germany,188534.0,8872.0
2020-06-20,Germany,189135.0,8882.0
2020-06-21,Germany,189822.0,8882.0
2020-06-22,Germany,190359.0,8885.0
2020-06-23,Germany,190862.0,8895.0
2020-06-24,Germany,191449.0,8914.0
2020-06-25,Germany,192079.0,8927.0
2020-06-26,Germany,192556.0,8948.0
2020-06-27,Germany,193243.0,8954.0
2020-06-28,Germany,193499.0,8957.0
2020-06-29,Germany,193761.0,8961.0
2020-06-30,Germany,194259.0,8973.0
2020-07-01,Germany,194725.0,8985.0
2020-02-28,New Zealand,1.0,0.0
2020-02-29,New Zealand,1.0,0.0
2020-03-01,New Zealand,1.0,0.0
2020-03-02,New Zealand,1.0,0.0
2020-03-04,New Zealand,2.0,0.0
2020-03-05,New Zealand,3.0,0.0
2020-03-06,New Zealand,4.0,0.0
2020-03-07,New Zealand,5.0,0.0
2020-03-09,New Zealand,,
2020-03-10,New Zealand,,
2020-03-11,New Zealand,,
2020-03-12,New Zealand,,
2020-03-13,New Zealand,,
2020-03-14,New Zealand,6.0,0.0
2020-03-15,New Zealand,8.0,0.0
2020-03-16,New Zealand,,
2020-03-17,New Zealand,,
2020-03-18,New Zealand,20.0,0.0
2020-03-19,New Zealand,28.0,0.0
2020-03-20,New Zealand,39.0,0.0
2020-03-21,New Zealand,53.0,0.0
2020-03-22,New Zealand,66.0,0.0
2020-03-23,New Zealand,102.0,0.0
2020-03-24,New Zealand,142.0,0.0
2020-03-25,New Zealand,189.0,0.0
2020-03-26,New Zealand,262.0,0.0
2020-03-27,New Zealand,338.0,0.0
2020-03-28,New Zealand,416.0,0.0
2020-03-29,New Zealand,476.0,1.0
2020-03-30,New Zealand,552.0,1.0
2020-03-31,New Zealand,647.0,1.0
2020-04-01,New Zealand,647.0,1.0
2020-04-02,New Zealand,723.0,1.0
2020-04-03,New Zealand,772.0,1.0
2020-04-04,New Zealand,824.0,1.0
2020-04-05,New Zealand,872.0,1.0
2020-04-06,New Zealand,911.0,1.0
2020-04-07,New Zealand,943.0,1.0
2020-04-08,New Zealand,969.0,1.0
2020-04-09,New Zealand,992.0,1.0
2020-04-10,New Zealand,1015.0,2.0
2020-04-11,New Zealand,1035.0,4.0
2020-04-12,New Zealand,1049.0,4.0
2020-04-13,New Zealand,1064.0,5.0
2020-04-14,New Zealand,1072.0,9.0
2020-04-15,New Zealand,1078.0,9.0
2020-04-16,New Zealand,1084.0,9.0
2020-04-17,New Zealand,1086.0,11.0
2020-04-18,New Zealand,1094.0,11.0
2020-04-19,New Zealand,1098.0,12.0
2020-04-20,New Zealand,1105.0,12.0
2020-04-21,New Zealand,1107.0,13.0
2020-04-22,New Zealand,1112.0,14.0
2020-04-23,New Zealand,1112.0,16.0
2020-04-24,New Zealand,1114.0,17.0
2020-04-25,New Zealand,1117.0,18.0
2020-04-26,New Zealand,1121.0,18.0
2020-04-27,New Zealand,1122.0,19.0
2020-04-28,New Zealand,1124.0,19.0
2020-04-29,New Zealand,1126.0,19.0
2020-04-30,New Zealand,1129.0,19.0
2020-05-01,New Zealand,1132.0,19.0
2020-05-02,New Zealand,1134.0,20.0
2020-05-03,New Zealand,1136.0,20.0
2020-05-04,New Zealand,1137.0,20.0
2020-05-05,New Zealand,1137.0,20.0
2020-05-06,New Zealand,1138.0,21.0
2020-05-07,New Zealand,1139.0,21.0
2020-05-08,New Zealand,1141.0,21.0
2020-05-09,New Zealand,1142.0,21.0
2020-05-10,New Zealand,1144.0,21.0
2020-05-11,New Zealand,1147.0,21.0
2020-05-12,New Zealand,1147.0,21.0
2020-05-13,New Zealand,1147.0,21.0
2020-05-14,New Zealand,1147.0,21.0
2020-05-15,New Zealand,1148.0,21.0
2020-05-16,New Zealand,1148.0,21.0
2020-05-17,New Zealand,1149.0,21.0
2020-05-18,New Zealand,1149.0,21.0
2020-05-19,New Zealand,1153.0,21.0
2020-05-20,New Zealand,1153.0,21.0
2020-05-21,New Zealand,1153.0,21.0
2020-05-22,New Zealand,1154.0,21.0
2020-05-23,New Zealand,1154.0,21.0
2020-05-24,New Zealand,1154.0,21.0
2020-05-25,New Zealand,1154.0,21.0
2020-05-26,New Zealand,1154.0,21.0
2020-05-27,New Zealand,1154.0,21.0
2020-05-28,New Zealand,1154.0,22.0
2020-05-29,New Zealand,1154.0,22.0
2020-05-30,New Zealand,1154.0,22.0
2020-05-31,New Zealand,1154.0,22.0
2020-06-01,New Zealand,1154.0,22.0
2020-06-02,New Zealand,1154.0,22.0
2020-06-03,New Zealand,1154.0,22.0
2020-06-04,New Zealand,1154.0,22.0
2020-06-05,New Zealand,1154.0,22.0
2020-06-06,New Zealand,1154.0,22.0
2020-06-07,New Zealand,1154.0,22.0
2020-06-08,New Zealand,1154.0,22.0
2020-06-09,New Zealand,1154.0,22.0
2020-06-10,New Zealand,1154.0,22.0
2020-06-11,New Zealand,1154.0,22.0
2020-06-12,New Zealand,1154.0,22.0
2020-06-13,New Zealand,1154.0,22.0
2020-06-14,New Zealand,1154.0,22.0
2020-06-15,New Zealand,1154.0,22.0
2020-06-16,New Zealand,1156.0,22.0
2020-06-17,New Zealand,1156.0,22.0
2020-06-18,New Zealand,1157.0,22.0
2020-06-19,New Zealand,1157.0,22.0
2020-06-20,New Zealand,1159.0,22.0
2020-06-21,New Zealand,1161.0,22.0
2020-06-22,New Zealand,1163.0,22.0
2020-06-23,New Zealand,1165.0,22.0
2020-06-24,New Zealand,1166.0,22.0
2020-06-25,New Zealand,1169.0,22.0
2020-06-26,New Zealand,1170.0,22.0
2020-06-27,New Zealand,1172.0,22.0
2020-06-28,New Zealand,1176.0,22.0
2020-06-29,New Zealand,1178.0,22.0
2020-06-30,New Zealand,1178.0,22.0
2020-07-01,New Zealand,1178.0,22.0
2020-01-25,Australia,1.0,0.0
2020-01-26,Australia,4.0,0.0
2020-01-27,Australia,4.0,0.0
2020-01-28,Australia,4.0,0.0
2020-01-29,Australia,4.0,0.0
2020-01-30,Australia,6.0,0.0
2020-01-31,Australia,7.0,0.0
2020-02-01,Australia,9.0,0.0
2020-02-02,Australia,11.0,0.0
2020-02-03,Australia,11.0,0.0
2020-02-04,Australia,11.0,0.0
2020-02-05,Australia,12.0,0.0
2020-02-06,Australia,13.0,0.0
2020-02-07,Australia,14.0,0.0
2020-02-08,Australia,14.0,0.0
2020-02-09,Australia,14.0,0.0
2020-02-10,Australia,14.0,0.0
2020-02-11,Australia,14.0,0.0
2020-02-12,Australia,14.0,0.0
2020-02-13,Australia,14.0,0.0
2020-02-14,Australia,15.0,0.0
2020-02-15,Australia,15.0,0.0
2020-02-16,Australia,15.0,0.0
2020-02-17,Australia,15.0,0.0
2020-02-18,Australia,15.0,0.0
2020-02-19,Australia,15.0,0.0
2020-02-20,Australia,15.0,0.0
2020-02-21,Australia,17.0,0.0
2020-02-22,Australia,21.0,0.0
2020-02-23,Australia,22.0,0.0
2020-02-24,Australia,22.0,0.0
2020-02-25,Australia,22.0,0.0
2020-02-26,Australia,22.0,0.0
2020-02-27,Australia,23.0,0.0
2020-02-28,Australia,23.0,0.0
2020-02-29,Australia,25.0,0.0
2020-03-01,Australia,26.0,1.0
2020-03-02,Australia,29.0,1.0
2020-03-03,Australia,33.0,1.0
2020-03-04,Australia,41.0,1.0
2020-03-05,Australia,52.0,2.0
2020-03-06,Australia,59.0,2.0
2020-03-07,Australia,63.0,2.0
2020-03-08,Australia,74.0,3.0
2020-03-09,Australia,80.0,3.0
2020-03-10,Australia,100.0,3.0
2020-03-11,Australia,112.0,3.0
2020-03-12,Australia,126.0,3.0
2020-03-13,Australia,156.0,3.0
2020-03-14,Australia,197.0,3.0
2020-03-15,Australia,249.0,3.0
2020-03-16,Australia,298.0,5.0
2020-03-17,Australia,375.0,5.0
2020-03-18,Australia,454.0,5.0
2020-03-19,Australia,565.0,6.0
2020-03-20,Australia,709.0,6.0
2020-03-21,Australia,874.0,7.0
2020-03-22,Australia,1098.0,7.0
2020-03-23,Australia,1709.0,7.0
2020-03-24,Australia,1823.0,7.0
2020-03-25,Australia,2423.0,8.0
2020-03-26,Australia,2799.0,11.0
2020-03-27,Australia,3166.0,13.0
2020-03-28,Australia,3378.0,13.0
2020-03-29,Australia,3809.0,14.0
2020-03-30,Australia,4093.0,16.0
2020-03-31,Australia,4557.0,19.0
2020-04-01,Australia,4707.0,20.0
2020-04-02,Australia,4976.0,21.0
2020-04-03,Australia,5224.0,23.0
2020-04-04,Australia,5548.0,30.0
2020-04-05,Australia,5687.0,34.0
2020-04-06,Australia,5744.0,36.0
2020-04-07,Australia,5844.0,42.0
2020-04-08,Australia,5956.0,45.0
2020-04-09,Australia,6052.0,50.0
2020-04-10,Australia,6152.0,52.0
2020-04-11,Australia,6238.0,54.0
2020-04-12,Australia,6289.0,57.0
2020-04-13,Australia,6322.0,61.0
2020-04-14,Australia,6366.0,61.0
2020-04-15,Australia,6416.0,61.0
2020-04-16,Australia,6458.0,63.0
2020-04-17,Australia,6497.0,63.0
2020-04-18,Australia,6533.0,67.0
2020-04-19,Australia,6586.0,69.0
2020-04-20,Australia,6612.0,70.0
2020-04-21,Australia,6625.0,71.0
2020-04-22,Australia,6647.0,74.0
2020-04-23,Australia,6654.0,74.0
2020-04-24,Australia,6667.0,75.0
2020-04-25,Australia,6687.0,79.0
2020-04-26,Australia,6703.0,81.0
2020-04-27,Australia,6713.0,83.0
2020-04-28,Australia,6725.0,84.0
2020-04-29,Australia,6738.0,88.0
2020-04-30,Australia,6746.0,90.0
2020-05-01,Australia,6762.0,92.0
2020-05-02,Australia,6767.0,93.0
2020-05-03,Australia,6783.0,93.0
2020-05-04,Australia,6801.0,95.0
2020-05-05,Australia,6825.0,95.0
2020-05-06,Australia,6849.0,96.0
2020-05-07,Australia,6875.0,97.0
2020-05-08,Australia,6896.0,97.0
2020-05-09,Australia,6914.0,97.0
2020-05-10,Australia,6929.0,97.0
2020-05-11,Australia,6941.0,97.0
2020-05-12,Australia,6948.0,97.0
2020-05-13,Australia,6964.0,97.0
2020-05-14,Australia,6975.0,98.0
2020-05-15,Australia,6989.0,98.0
2020-05-16,Australia,7019.0,98.0
2020-05-17,Australia,7036.0,98.0
2020-05-18,Australia,7045.0,98.0
2020-05-19,Australia,7060.0,99.0
2020-05-20,Australia,7068.0,99.0
2020-05-21,Australia,7079.0,100.0
2020-05-22,Australia,7081.0,100.0
2020-05-23,Australia,7095.0,101.0
2020-05-24,Australia,7106.0,102.0
2020-05-25,Australia,7109.0,102.0
2020-05-26,Australia,7118.0,102.0
2020-05-27,Australia,7133.0,102.0
2020-05-28,Australia,7139.0,102.0
2020-05-29,Australia,7150.0,102.0
2020-05-30,Australia,7173.0,102.0
2020-05-31,Australia,7185.0,102.0
2020-06-01,Australia,7195.0,102.0
2020-06-02,Australia,7204.0,102.0
2020-06-03,Australia,7221.0,102.0
2020-06-04,Australia,7229.0,102.0
2020-06-05,Australia,7240.0,102.0
2020-06-06,Australia,7251.0,102.0
2020-06-07,Australia,7255.0,102.0
2020-06-08,Australia,7260.0,102.0
2020-06-09,Australia,7265.0,102.0
2020-06-10,Australia,7267.0,102.0
2020-06-11,Australia,7276.0,102.0
2020-06-12,Australia,7285.0,102.0
2020-06-13,Australia,7290.0,102.0
2020-06-14,Australia,7302.0,102.0
2020-06-15,Australia,7320.0,102.0
2020-06-16,Australia,7335.0,102.0
2020-06-17,Australia,7347.0,102.0
2020-06-18,Australia,7370.0,102.0
2020-06-19,Australia,7391.0,102.0
2020-06-20,Australia,7409.0,102.0
2020-06-21,Australia,7436.0,102.0
2020-06-22,Australia,7461.0,102.0
2020-06-23,Australia,7474.0,102.0
2020-06-24,Australia,7492.0,102.0
2020-06-25,Australia,7521.0,103.0
2020-06-26,Australia,7558.0,104.0
2020-06-27,Australia,7595.0,104.0
2020-06-28,Australia,7641.0,104.0
2020-06-29,Australia,7686.0,104.0
2020-06-30,Australia,7767.0,104.0
2020-07-01,Australia,7834.0,104.0
